video_name,video_length
FT-GE_[0w0d]_200202021443-002003-02004_[0-0-1200-900],350000
Canon_[21w0d]_190920020840_@00000392@-15740-04720_[0-0-1280-900],246000
ACC+后颅窝异常,14000
ACC+脑中线小囊,16000
ACC+后颅窝异常,14000
ACC+脑中线小囊,19000
ACCBPC（已转换）,8480
ACC_2,12000
ACC_3,10000
ACC_4,13000
ACC_5,14000
ACC中线小囊,14000
ACC快速2（已转换）,8320
ACC快速（已转换）,7840
ASP,18000
ASP001,11200
ASP002,17040
2018-12-07_[26w3d][320-0-1920-900],3540000
ASP003,11040
ASP004,7040
ASP3,16000
ASP4,23000
CPC,7000
CPC3,17000
DW001,8040
ICH#1,11000
ICH,17000
ICH2#1,11000
ICH2,15000
MCM001,7240
midlinecyst,17000
midlinecyst2,13000
normal-2,13000
normal3,41000
normal5,14000
normalbrain,12000
pACC_1,12000
pACC_2,13000
ventricle2,9000
ventricle4,15000
ventriclecyst,12000
ventriclecyst_1,12000
ventriclecyst_3,16000
video_quan,14640
全前脑2,11000
室管膜小囊4,10000
小脑出血1,14000
脑积水+DWM（已转换）,11280
脑积水,10000
脑积水菱脑融合2,18000
脚间池囊肿（已转换）,8000
